manifest_idx,orig_filename,left_iris_h,right_iris_h,iris_h_agreement,head_yaw,head_pitch,z_tilt,z_nose_rel
20504,0012_2m_15P_0V_10H.jpg,0.4652790020602011,0.4721565272252201,-0.006877525165018994,0.16500148740603268,0.4208219232366396,0.11051678285002708,-0.12912381440401077
20508,0012_2m_30P_0V_-5H.jpg,0.5586580871015728,0.37244536530425826,0.18621272179731457,0.29912377608892715,0.4767320380405889,0.18108568340539932,-0.07572989910840988
20512,0012_2m_0P_10V_0H.jpg,0.41883193523671575,0.4488281921912915,-0.02999625695457575,-0.04943192022480515,0.4444238249168044,0.13008315488696098,-0.11622236669063568
20516,0012_2m_15P_0V_-15H.jpg,0.5426171392854203,0.39228975384281545,0.15032738544260488,0.16383077341959112,0.4244637534014275,0.11894390732049942,-0.12696824222803116
20520,0012_2m_-30P_10V_0H.jpg,0.39191724911298426,0.5506536593818998,-0.15873641026891555,-0.3455672841661263,0.41050407859395716,0.09347701817750931,-0.12967472150921822
20524,0012_2m_30P_0V_5H.jpg,0.5335019002182899,0.4030688556405667,0.1304330445777232,0.29452926591687106,0.47263458502692934,0.1681450605392456,-0.08330719918012619
20528,0012_2m_-15P_-10V_-5H.jpg,0.4421913641028246,0.4987941074303791,-0.056602743327554494,-0.18365496668090928,0.4298475911370986,0.13477067649364471,-0.10713497549295425
20532,0012_2m_-30P_0V_-15H.jpg,0.4311064626881504,0.5473077256728979,-0.11620126298474748,-0.34179224651012285,0.43845754945136406,0.16807574778795242,-0.0871516540646553
20536,0012_2m_-15P_0V_5H.jpg,0.39990710937860835,0.568679966817597,-0.16877285743898868,-0.1857539663947342,0.4283743021694144,0.14825744926929474,-0.1043035164475441
20540,0012_2m_0P_10V_-10H.jpg,0.4508014306932153,0.42996205483605543,0.020839375857159892,-0.02865028584529897,0.44415080019835895,0.13025371357798576,-0.11581704765558243
20544,0012_2m_-15P_-10V_5H.jpg,0.38793585045347834,0.5511740328168673,-0.16323818236338894,-0.18720098768172738,0.41634649196030166,0.13913634046912193,-0.10897817462682724
20548,0012_2m_-30P_0V_10H.jpg,0.3564133977212377,0.5598419953088081,-0.20342859758757037,-0.3453530547528656,0.4144626381802595,0.10905850306153297,-0.11794387176632881
20552,0012_2m_-15P_0V_-5H.jpg,0.4248624316694613,0.50472260213151,-0.07986017046204869,-0.19019294786233923,0.4498018060150483,0.1774173453450203,-0.08458061516284943
20556,0012_2m_30P_10V_10H.jpg,0.47581755170872364,0.41306536388614945,0.06275218782257419,0.2839661063565815,0.4692914872885343,0.15066713839769363,-0.09294630587100983
20560,0012_2m_0P_-10V_-5H.jpg,0.4370657345741005,0.4612276079648042,-0.024161873390703748,-0.07793247878774394,0.4274535694940708,0.12827961146831512,-0.11448346078395844
20564,0012_2m_30P_10V_-15H.jpg,0.5903727725082026,0.33725907660346394,0.2531136959047387,0.2925591761764184,0.4657313124801874,0.15871968865394592,-0.08688874542713165
20568,0012_2m_-15P_10V_-10H.jpg,0.42888431844131103,0.4811149788731337,-0.05223066043182267,-0.18375193442962573,0.4354127223184711,0.11648395285010338,-0.11925160884857178
20572,0012_2m_-15P_10V_10H.jpg,0.35445245421511035,0.5604862990830857,-0.20603384486797532,-0.14444082068327938,0.4419246192053457,0.10739609971642494,-0.123369961977005
20576,0012_2m_30P_-10V_5H.jpg,0.556724314031141,0.3760050521632321,0.18071926186790888,0.34241937454827703,0.44822467112110814,0.16535517573356628,-0.08459152281284332
20580,0049_2m_-30P_0V_15H.jpg,0.2775928201153699,0.8609446328296176,-0.5833518127142477,-0.3869773905847443,0.4610465559806755,0.0021114014089107513,-0.1442451998591423
20584,0049_2m_30P_10V_15H.jpg,0.5288957161716906,0.4018115461373399,0.12708417003435074,0.33047881831550974,0.4523207795249169,0.05052371509373188,-0.13966026157140732
20588,0049_2m_30P_-10V_-5H.jpg,0.6273838698228531,0.3248983280863099,0.3024855417365432,0.3537908057085488,0.40489455587693507,0.004153322894126177,-0.1643312289379537
20592,0049_2m_-30P_0V_-10H.jpg,0.3617877884840583,0.6231889998522263,-0.261401211368168,-0.3362977911572546,0.449482818450448,0.006637056358158588,-0.1456324141472578
20596,0049_2m_30P_-10V_0H.jpg,0.599144385872894,0.34135608816444035,0.25778829770845363,0.34058902023016957,0.40274962475372195,0.006130189984105527,-0.16658094059675932
20600,0049_2m_-30P_10V_5H.jpg,0.2927895410486811,0.6461906576739389,-0.3534011166252578,-0.37008793480601543,0.4923637742440986,0.041879539377987385,-0.12551038712263107
20604,0049_2m_15P_0V_-10H.jpg,0.5519656183519471,0.35103753397108434,0.2009280843808628,0.18196593430056332,0.4054850926033785,-0.01547162514179945,-0.1895469380542636
20608,0049_2m_-15P_10V_15H.jpg,0.29393468806549145,0.6371705533886465,-0.34323586532315503,-0.1911925352888038,0.42700237373001315,0.06750631891191006,-0.13869833201169968
20612,0049_2m_15P_0V_5H.jpg,0.4811899306800377,0.4163181633975076,0.06487176728253008,0.15781983997445884,0.40141343941551466,0.00809603719972074,-0.17756263446062803
20616,0049_2m_-15P_0V_5H.jpg,0.3510403023905276,0.5908512886154756,-0.23981098622494806,-0.18428316374127074,0.40746733168600285,0.06795467808842659,-0.1452709287405014
20620,0049_2m_30P_10V_-10H.jpg,0.6422226076547238,0.30719848781196674,0.3350241198427571,0.3738040996491005,0.4300209587018307,0.01574099902063608,-0.15649820491671562
20624,0049_2m_0P_0V_-5H.jpg,0.4370790200620952,0.45367638746225986,-0.016597367400164653,-0.041675075794395985,0.39966637557428075,0.03986014239490032,-0.1669701263308525
20628,0049_2m_-15P_-10V_15H.jpg,0.3158958230162646,0.5939045800679115,-0.27800875705164685,-0.19431426281219946,0.3969407983722973,0.07730329781770706,-0.14074603840708733
20632,0049_2m_-15P_-10V_0H.jpg,0.3714929564624464,0.5534804148658026,-0.18198745840335617,-0.1814396339217829,0.3998194135442925,0.07174685597419739,-0.14484697952866554
20636,0049_2m_0P_10V_-15H.jpg,0.5108782431648268,0.42193781401307406,0.08894042915175271,-0.03127776357854827,0.3967603111605806,0.039435372687876225,-0.16816654428839684
20640,0049_2m_30P_0V_-5H.jpg,0.6152642517693588,0.32613442175603,0.2891298300133288,0.3499952085486306,0.43450997583960327,0.010264966520480812,-0.16075086779892445
20644,0049_2m_-30P_-10V_0H.jpg,0.32792756036285237,0.6252841569293323,-0.2973565965664799,-0.3505691383437998,0.4383027556027111,0.017840392887592316,-0.13564819283783436
20648,0049_2m_15P_0V_10H.jpg,0.4587332279291409,0.4307518997533311,0.027981328175809783,0.16913306459627359,0.4224145087146242,0.018674127059057355,-0.16715345531702042
20652,0049_2m_30P_0V_-10H.jpg,0.6489981567406259,0.30810886313366576,0.34088929360696013,0.3614572886070881,0.43559387053111454,0.006360397208482027,-0.16404276620596647
20656,0049_2m_15P_10V_-15H.jpg,0.5925909149745741,0.336928852615687,0.25566206235888705,0.18221225060093152,0.4129738927495136,-0.007312735193409026,-0.18343871051911265
20660,0049_2m_-30P_10V_15H.jpg,0.29667568903586383,0.7792041782763002,-0.48252848924043634,-0.3723070953977727,0.5101783178791972,0.07837926037609577,-0.1088581308722496
20664,0049_2m_-30P_-10V_10H.jpg,0.30009813758629567,0.7582059634360905,-0.4581078258497948,-0.38074575282873985,0.4297777126435522,-0.0053923469968140125,-0.1517968880943954
20668,0049_2m_15P_-10V_0H.jpg,0.5323419076419318,0.39172144740345693,0.14062046023847485,0.18622128636301638,0.36786171002955387,-0.026708255521953106,-0.19418916758149862
20672,0049_2m_30P_-10V_-15H.jpg,0.6926383918244621,0.32389955118791336,0.3687388406365487,0.37096131533463866,0.40903526530503753,0.006328907911665738,-0.16311634005978703
20676,0049_2m_15P_10V_0H.jpg,0.492216441079838,0.4017780745538849,0.09043836652595305,0.1678028854127984,0.40960705368793565,0.00850822709617205,-0.17508800607174635
20680,0049_2m_15P_10V_15H.jpg,0.44062327225067477,0.4566656993283644,-0.016042427077689658,0.15380894256172295,0.4083382050694516,0.01343645784072578,-0.17223383579403162
20684,0049_2m_15P_-10V_-10H.jpg,0.5719073951847728,0.3535722919481002,0.21833510323667266,0.19253862979355552,0.3722848258678942,-0.037096502259373665,-0.19981121458113194
20688,0049_2m_-15P_0V_-10H.jpg,0.4039079008267976,0.5078070637788383,-0.10389916295204071,-0.1752322375304114,0.40916992763250226,0.08639911562204361,-0.13674278184771538
20692,0049_2m_-30P_10V_-15H.jpg,0.36775126119245577,0.5840482009430815,-0.21629693975062575,-0.3468504160448681,0.47791539854894827,0.06636012345552444,-0.11030794307589531
20696,0049_2m_-15P_-10V_-15H.jpg,0.4208053703848601,0.4863494957023749,-0.0655441253175148,-0.17116312547080173,0.40996025549627296,0.07014519348740578,-0.14241421222686768
20704,0049_2m_15P_-10V_10H.jpg,0.4778741902926501,0.4235168969664389,0.0543572933262112,0.17736309715093163,0.3776578495571543,-0.02510578278452158,-0.19252956751734018
20712,0049_2m_30P_10V_5H.jpg,0.579630076845417,0.37489521478253995,0.20473486206287705,0.35603400976713184,0.4445838707309456,0.030207148753106594,-0.14973780140280724
20716,0049_2m_-30P_-10V_-10H.jpg,0.3270726496263021,0.5990886973275449,-0.27201604770124277,-0.33024450274851097,0.46792708577812686,0.09203292429447174,-0.09622309356927872
20720,0049_2m_15P_10V_-5H.jpg,0.5270689077307567,0.3793681974282968,0.14770071030245985,0.1778868408101301,0.40739379430950834,0.0003260895609855652,-0.1816852455958724
20724,0049_2m_0P_-10V_-15H.jpg,0.47860242682318854,0.41613809658895584,0.0624643302342327,-0.012590741229704166,0.4011113031381003,0.06895799562335014,-0.14976441115140915
20728,0049_2m_0P_0V_-15H.jpg,0.4938412000257255,0.4192885507746095,0.07455264925111599,-0.016335602774954928,0.40522470053302795,0.05141420103609562,-0.16092375665903091
20732,0049_2m_30P_0V_15H.jpg,0.5256642603192483,0.4005180778929483,0.1251461824263,0.32855992880659046,0.4343867217536846,0.029549707658588886,-0.15100428462028503
20736,0049_2m_-30P_10V_-5H.jpg,0.33237390501632175,0.6457730526042139,-0.31339914758789217,-0.3396868817126616,0.4951390694659705,0.052689021453261375,-0.11973784118890762
20740,0049_2m_-15P_10V_0H.jpg,0.38651678186189237,0.5716295959711137,-0.18511281410922137,-0.18061966749872188,0.41355539798434143,0.0831262655556202,-0.13768664002418518
20744,0049_2m_-15P_10V_-5H.jpg,0.3978684847636413,0.5525122941761926,-0.15464380941255135,-0.18617728931637267,0.4173609114941602,0.07951919361948967,-0.13586942479014397
20748,0049_2m_0P_0V_15H.jpg,0.3413584673506018,0.561539591463198,-0.22018112411259616,-0.033423082824982665,0.39423481412708783,0.025614452548325062,-0.17298295348882675
20752,0049_2m_-15P_-10V_-5H.jpg,0.38213643442491746,0.5225994190866925,-0.14046298466177504,-0.17481263688665527,0.4005696652571321,0.06267226301133633,-0.14679038152098656
20756,0049_2m_0P_-10V_5H.jpg,0.4058759356964082,0.49344921182851975,-0.08757327613211158,-0.03519885429056967,0.4053452785886722,0.07342580892145634,-0.14663294702768326
20760,0049_2m_-15P_0V_10H.jpg,0.3284963862726285,0.607265541081182,-0.2787691548085535,-0.18858827890169721,0.40168472820753404,0.06526392325758934,-0.14742571115493774
20764,0049_2m_30P_10V_-5H.jpg,0.6188816653006958,0.32519390172897883,0.29368776357171694,0.3600762916162968,0.44004357329115795,0.011470583966001868,-0.1592576913535595
20768,0049_2m_0P_-10V_10H.jpg,0.37182368718362985,0.5301834530441375,-0.15835976586050765,-0.03328884533923806,0.4074660904011299,0.07313262671232224,-0.14876757934689522
20772,0049_2m_-15P_10V_-10H.jpg,0.41437258369504715,0.5218127809972044,-0.10744019730215726,-0.16769091829258054,0.41757820361906495,0.09267798438668251,-0.13273147866129875
20776,0049_2m_-30P_0V_-5H.jpg,0.31526930762283994,0.6447897230106543,-0.32952041538781435,-0.35616553339880586,0.4607565610731128,0.0012477864511311054,-0.1424210425466299
20780,0049_2m_30P_-10V_15H.jpg,0.522025607704217,0.3911072450786733,0.13091836262554374,0.3241089698282192,0.41904776906461333,0.025451053865253925,-0.1546905469149351
20788,0049_2m_0P_10V_5H.jpg,0.4082289690968604,0.4971874726793393,-0.08895850358247892,-0.04557978794332562,0.40729503279970525,0.036042746156454086,-0.1668993141502142
20792,0049_2m_0P_10V_10H.jpg,0.3778427782559144,0.517730615361442,-0.13988783710552766,-0.04139461298221517,0.4031839342365074,0.02903515240177512,-0.17127511650323868
20796,0049_2m_-30P_-10V_5H.jpg,0.2990528751429205,0.6539393893038395,-0.35488651416091904,-0.37174944030966905,0.45224825349327585,0.009236829821020365,-0.142218136228621
20800,0049_2m_15P_0V_15H.jpg,0.44408414455460826,0.4443488693354097,-0.0002647247808014175,0.16769142744380852,0.40962333658329064,0.02266468107700348,-0.16558481194078922
20804,0049_2m_30P_0V_-15H.jpg,0.6738921554461115,0.30710283938298594,0.36678931606312554,0.3712905179028539,0.4120587386297843,-0.0007820134051144123,-0.1678720365744084
20808,0049_2m_15P_10V_-10H.jpg,0.5685752723170103,0.3566289056335203,0.21194636668349004,0.17653014498868358,0.41876885245525,-0.00748323489096947,-0.18448926953715272
20812,0049_2m_-30P_10V_10H.jpg,0.301857034155161,0.6625848299002518,-0.3607277957450908,-0.3607955731166618,0.46950396161043517,0.03729854617267847,-0.13020514138042927
20816,0049_2m_-30P_-10V_15H.jpg,0.3066985898045955,0.7596531399561954,-0.4529545501515999,-0.37222790016725005,0.4414846105170983,0.0017579016275703907,-0.14971896540373564
20820,0049_2m_30P_-10V_-10H.jpg,0.6386226660931753,0.31395369627820807,0.32466896981496723,0.3576753315773732,0.3973132573452197,-0.004195460525806993,-0.1680370433605276
20824,0049_2m_15P_-10V_5H.jpg,0.5172980500191877,0.4075782158409165,0.10971983417827119,0.1783080965626481,0.3682366872915619,-0.03308931831270456,-0.19741854164749384
20828,0049_2m_15P_10V_5H.jpg,0.4721821013944882,0.4255216418322177,0.046660459562270495,0.16414176967181673,0.4151740596425381,0.009639266965677962,-0.17511521745473146
20832,0049_2m_15P_-10V_-5H.jpg,0.5498199832903301,0.3760753491405537,0.17374463414977642,0.19009713522226118,0.3787725146773477,-0.031960456632077694,-0.19402349274605513
20836,0049_2m_15P_10V_10H.jpg,0.4711673769645635,0.4439696470782007,0.02719772988636282,0.16271556785559657,0.4105269579860383,0.015067557571455836,-0.17161323595792055
20840,0049_2m_15P_-10V_-15H.jpg,0.5887002599724631,0.35209018597376684,0.23661007399869627,0.20330640192850033,0.3791625959615706,-0.0410331916064024,-0.20061002299189568
20844,0049_2m_-15P_0V_-15H.jpg,0.4384529186084939,0.48058798627229093,-0.04213506766379704,-0.16652766940407596,0.408052293884841,0.08250816911458969,-0.13587205484509468
20848,0049_2m_-30P_0V_10H.jpg,0.29489419690828816,0.7192264851552694,-0.42433228824698127,-0.37869212936491714,0.4713028484961623,0.013477066589985043,-0.1373435389250517
20852,0049_2m_0P_-10V_-5H.jpg,0.43336859198228184,0.4414968916947381,-0.008128299712456266,-0.025263773425410974,0.401886884150244,0.07260219007730484,-0.1489245891571045
20856,0049_2m_30P_10V_10H.jpg,0.5551973096252333,0.3722333922601888,0.18296391736504447,0.3424749267871704,0.44516681102999267,0.042022375389933586,-0.1442930568009615
20860,0049_2m_-15P_0V_-5H.jpg,0.38930660821564134,0.5427848474128115,-0.15347823919717019,-0.17344355834483796,0.4027230153960265,0.08755702897906303,-0.13847460970282555
20864,0049_2m_-30P_0V_-15H.jpg,0.3679996568149184,0.5823170586684728,-0.2143174018535544,-0.3643778113168977,0.4572628066638256,0.01030925492523238,-0.14230955764651299
20868,0049_2m_0P_10V_-5H.jpg,0.4389311567228439,0.4504734258298775,-0.011542269107033598,-0.04094245118719937,0.40920634259668537,0.04100713972002268,-0.16738418489694595
20872,0049_2m_30P_-10V_5H.jpg,0.5986223350038314,0.3638926267465252,0.2347297082573062,0.34337156346595904,0.4101206280444301,0.011579395504668355,-0.16006234660744667
20876,0049_2m_-30P_10V_0H.jpg,0.30150603913522606,0.6733249430547531,-0.37181890391952704,-0.341901998571473,0.48793875803752196,0.04124091845005751,-0.1254979968070984
20880,0049_2m_15P_0V_-15H.jpg,0.6059891161774645,0.3322446766708219,0.2737444395066426,0.18241054380069394,0.3993549336436982,-0.014844443649053574,-0.19021739903837442
20888,0049_2m_-15P_10V_10H.jpg,0.33706583461029815,0.6033285690486262,-0.26626273443832804,-0.187007806217851,0.41358457887921635,0.0733931865543127,-0.13906249031424522
20896,0049_2m_30P_10V_-15H.jpg,0.6630403669675009,0.3002764801901858,0.3627638867773151,0.3673488329067488,0.42235662017106274,0.021924481727182865,-0.15669614542275667
20900,0049_2m_-15P_-10V_5H.jpg,0.3453865715520178,0.5821103307592741,-0.2367237592072563,-0.18599428564556547,0.4085238886799575,0.07857320830225945,-0.13536790385842323
20904,0049_2m_-15P_-10V_10H.jpg,0.34600875138273035,0.6014674079346677,-0.25545865655193734,-0.17989354906525773,0.39853923476895964,0.0648872833698988,-0.14451175928115845
20908,0049_2m_0P_10V_-10H.jpg,0.4984228679745851,0.420454310426224,0.07796855754836113,-0.04513221044001406,0.4012108517611432,0.03925616666674614,-0.16776445508003235
20912,0049_2m_-15P_10V_5H.jpg,0.3482146854454163,0.5889268886378864,-0.24071220319247016,-0.18436768472293721,0.416482262294315,0.07536230236291885,-0.13909387215971947
20916,0049_2m_0P_0V_10H.jpg,0.36916038067004997,0.5260697372186578,-0.15690935654860783,-0.04509669434958488,0.3977844661692638,0.030896779149770737,-0.17005125060677528
20920,0049_2m_0P_-10V_0H.jpg,0.4292653849908487,0.4780522126095107,-0.04878682761866199,-0.03054633226893279,0.39818720450088624,0.07287879288196564,-0.14896593615412712
20924,0049_2m_-15P_0V_15H.jpg,0.3145154515459536,0.6237070144217955,-0.30919156287584193,-0.19127644074538072,0.41376927324716656,0.06325764209032059,-0.14469141885638237
20928,0049_2m_-15P_10V_-15H.jpg,0.450075274343347,0.4986530936256169,-0.048577819282269896,-0.17402270504565984,0.41795839154811065,0.0829884521663189,-0.1341288723051548
20932,0049_2m_0P_-10V_15H.jpg,0.34033039779618374,0.5512292990765206,-0.2108989012803369,-0.03021930754064899,0.401147874488386,0.07319944351911545,-0.14719728752970695
20936,0049_2m_0P_0V_5H.jpg,0.39749353041995744,0.49562968021475184,-0.0981361497947944,-0.04284608840549994,0.3991850490333116,0.02885980298742652,-0.17212282866239548
20940,0049_2m_30P_-10V_10H.jpg,0.5473848597297091,0.37398381959139504,0.17340104013831403,0.3356713800657956,0.41659762438817904,0.014414771925657988,-0.1578508047387004
20944,0049_2m_0P_10V_0H.jpg,0.4262187773672077,0.4741358888692058,-0.04791711150199812,-0.04557878753070389,0.4098473915544981,0.03946303203701973,-0.16591313853859901
20948,0049_2m_0P_10V_15H.jpg,0.34936047447208685,0.552300368677016,-0.2029398942049292,-0.03809695043336645,0.40636680631655125,0.02535707550123334,-0.17294283397495747
20952,0049_2m_-30P_10V_-10H.jpg,0.3578778331446872,0.602045504213739,-0.24416767106905185,-0.34533204510932813,0.4825736954400238,0.032258267514407635,-0.13110047578811646
20956,0049_2m_-15P_-10V_-10H.jpg,0.3991784094941499,0.5121396316106679,-0.11296122211651799,-0.1760866126997914,0.40300397007190936,0.0648203119635582,-0.14788265526294708
20960,0049_2m_15P_-10V_15H.jpg,0.44990673978324014,0.4384634385870416,0.011443301196198519,0.1709177103481135,0.37711489359553735,-0.023056455422192812,-0.19017259078100324
20964,0049_2m_-30P_0V_5H.jpg,0.29609676618091363,0.6655217008634202,-0.3694249346825066,-0.37725332698815356,0.477890698968676,0.0017428155988454819,-0.1427508732303977
20968,0049_2m_30P_10V_0H.jpg,0.607168696354643,0.347065921486357,0.260102774868286,0.3583939920068558,0.43462628760724675,0.024152813479304314,-0.1541748708114028
20972,0049_2m_30P_0V_5H.jpg,0.5864270730897703,0.3664337633658772,0.21999330972389308,0.33472836080354845,0.42472001752802796,0.020195278339087963,-0.15756792295724154
20976,0049_2m_-30P_-10V_-15H.jpg,0.33555050282401994,0.5977625863743732,-0.26221208355035325,-0.33524476843140216,0.45858516354094336,0.08945585414767265,-0.10020880028605461
20980,0049_2m_0P_-10V_-10H.jpg,0.46201085152315724,0.4331849543748393,0.028825897148317958,-0.020779718496675294,0.4011229309591005,0.06995945423841476,-0.1485067456960678
20984,0049_2m_0P_0V_-10H.jpg,0.4758228927508774,0.43143969443369556,0.04438319831718185,-0.021938233404880624,0.4050087634822509,0.056151825934648514,-0.16083098202943802
20988,0049_2m_15P_0V_-5H.jpg,0.5391948819112351,0.3654784846025318,0.1737163973087033,0.1828225222439763,0.40333638801108657,-0.004749307408928871,-0.1819873065687716
20992,0049_2m_30P_0V_10H.jpg,0.5426823618622624,0.3822171587090902,0.1604652031531722,0.33531454677421896,0.4252803271634357,0.009356262744404376,-0.1633047265931964
20996,0049_2m_-30P_-10V_-5H.jpg,0.3346945102190838,0.6048271916999743,-0.27013268148089054,-0.3585990569355373,0.4484831732294425,0.05782291851937771,-0.11500559374690056
21000,0040_2m_15P_0V_-5H.jpg,0.5013629973227739,0.4268598249894008,0.07450317233337311,0.08550336123888465,0.5230710692134115,0.19893301278352737,-0.07727442681789398
21004,0040_2m_30P_0V_10H.jpg,0.4564156035529952,0.4428571841801949,0.013558419372800334,0.23171837321100028,0.4941391744054705,0.17324476689100266,-0.08434771001338959
21008,0040_2m_-30P_0V_10H.jpg,0.32395463908654093,0.6274336482290028,-0.3034790091424619,-0.275751311081005,0.5377219175973397,0.20812417566776276,-0.054256439208984375
21012,0040_2m_0P_-10V_-5H.jpg,0.45944440973175416,0.43273337494463415,0.026711034787120003,-0.04345786473464587,0.5183553110962081,0.2399076744914055,-0.062316879630088806
21016,0040_2m_30P_10V_10H.jpg,0.4724023252718413,0.4350462074582466,0.03735611781359466,0.21667160007645733,0.5140651483068364,0.182296983897686,-0.07422974705696106
21020,0040_2m_-15P_0V_-5H.jpg,0.4164442360376924,0.4971511834586844,-0.08070694742099205,-0.15219120066742026,0.544043143191117,0.2376197800040245,-0.04930642247200012
21024,0040_2m_0P_0V_-10H.jpg,0.4844520822750859,0.4499691580253624,0.03448292424972349,-0.04069809677585198,0.5237552052712783,0.23947256803512573,-0.06424436718225479
21028,0040_2m_-30P_10V_-10H.jpg,0.40459150997169435,0.5062163935681556,-0.10162488359646127,-0.2716613480561765,0.5585791842363355,0.23537346720695496,-0.036504775285720825
21032,0040_2m_-30P_10V_-5H.jpg,0.383065366123301,0.5507564916912412,-0.1676911255679402,-0.2613941875482603,0.5626362037434445,0.19530253112316132,-0.06352200359106064
21036,0040_2m_-30P_0V_5H.jpg,0.3429288949643777,0.5886245310800085,-0.24569563611563078,-0.26231620886968937,0.5376639423187932,0.20130660384893417,-0.05828556418418884
21040,0040_2m_30P_-10V_5H.jpg,0.4936751632155674,0.41244632752449256,0.08122883569107486,0.20293290153369462,0.4708408619874842,0.17365389317274094,-0.09033966064453125
21044,0040_2m_-30P_-10V_-5H.jpg,0.3747250375761091,0.5430243041557129,-0.1682992665796038,-0.2679476206241862,0.5246318185144163,0.22054144740104675,-0.049535319209098816
21048,0040_2m_30P_10V_0H.jpg,0.5098141223560846,0.3936194574683575,0.11619466488772706,0.22419236022592964,0.5077391806455552,0.20479582250118256,-0.06778594106435776
21052,0040_2m_15P_-10V_10H.jpg,0.44129503053714314,0.47926345046907554,-0.037968419931932396,0.07095291656402168,0.4960780119398397,0.1782609447836876,-0.09077917039394379
21056,0040_2m_15P_0V_-15H.jpg,0.5431006775134308,0.3904583152123436,0.15264236230108724,0.09539734928771104,0.5169658122231752,0.18178706616163254,-0.08552681654691696
21060,0040_2m_-30P_10V_0H.jpg,0.37280636185496613,0.5712985834667241,-0.198492221611758,-0.258908238373983,0.5584441111260445,0.1905544325709343,-0.06491385400295258
21064,0040_2m_0P_10V_-10H.jpg,0.4864064993935555,0.4487100963784522,0.0376964030151033,-0.03474353725197212,0.5266526900378332,0.2547502741217613,-0.05259622633457184
21068,0040_2m_0P_-10V_-15H.jpg,0.5227832572952567,0.4195797890012606,0.10320346829399607,-0.036871340928160835,0.5191020067233422,0.25111039727926254,-0.05477727949619293
21072,0040_2m_0P_-10V_0H.jpg,0.43313998481481286,0.47427648409436934,-0.04113649927955648,-0.04024982852408375,0.5168589958326653,0.23381001502275467,-0.06580741703510284
21076,0040_2m_30P_-10V_15H.jpg,0.437391501951867,0.46856717124946556,-0.031175669297598574,0.21421310868854762,0.480826449772322,0.16870097815990448,-0.08933145552873611
21080,0040_2m_0P_10V_15H.jpg,0.37462159972466624,0.5879633513584268,-0.21334175163376057,-0.036169999143875343,0.5339321304148018,0.2672775685787201,-0.048285454511642456
21084,0040_2m_30P_0V_-15H.jpg,0.6123447598874734,0.3510362210512428,0.26130853883623056,0.23374000073355083,0.48915263161953837,0.1697346270084381,-0.08935057371854782
21088,0040_2m_15P_-10V_5H.jpg,0.46854986440856555,0.4550892164706978,0.013460647937867776,0.07246228147381935,0.5048646993601045,0.18031105399131775,-0.08909483999013901
21092,0040_2m_-15P_10V_-5H.jpg,0.40757172664370983,0.5032089104156997,-0.09563718377198988,-0.15995519727936947,0.5770181516349105,0.245744489133358,-0.03827968239784241
21100,0040_2m_-15P_10V_-15H.jpg,0.498863730545709,0.46920578744492747,0.029657943100781514,-0.15598290503639634,0.557699621750896,0.24257896095514297,-0.0446641743183136
21108,0040_2m_15P_10V_10H.jpg,0.4311892630872149,0.4805407748692658,-0.04935151178205088,0.0719929215091176,0.540888005186496,0.24695126712322235,-0.04769441485404968
21112,0040_2m_0P_0V_10H.jpg,0.3814470387446549,0.540850279482435,-0.15940324073778012,-0.027046306586224738,0.5335436692769028,0.24520086497068405,-0.05807122588157654
21120,0040_2m_-15P_10V_15H.jpg,0.34378557510988805,0.5662599677139518,-0.22247439260406376,-0.17932669394753153,0.5620130432204862,0.23709501326084137,-0.04684203863143921
21124,0040_2m_30P_10V_-10H.jpg,0.5889988765364206,0.3798994112287529,0.20909946530766765,0.23971307317808938,0.5078707410814403,0.1976335644721985,-0.07384751737117767
21128,0040_2m_0P_10V_0H.jpg,0.45498838259760993,0.47940460330591333,-0.024416220708303404,-0.04458097712611832,0.5400910792819148,0.26414407789707184,-0.050042107701301575
21132,0040_2m_-15P_-10V_0H.jpg,0.40554723717720165,0.527826185770769,-0.12227894859356736,-0.15410168582070116,0.5279758419801772,0.21169517189264297,-0.06124398857355118
21136,0040_2m_-15P_-10V_10H.jpg,0.34525658634260664,0.555865950037638,-0.2106093636950313,-0.16361388086335205,0.5344971430189607,0.21812399476766586,-0.05684058368206024
21140,0040_2m_30P_-10V_-5H.jpg,0.5336852493309318,0.38763688568591576,0.146048363645016,0.21814914055105802,0.465938985382492,0.17197977751493454,-0.09208608418703079
21144,0040_2m_-30P_0V_-10H.jpg,0.3954135304266634,0.5078839022154078,-0.11247037178874442,-0.2563687326643502,0.5445313145657499,0.22172895073890686,-0.04975909739732742
21148,0040_2m_0P_10V_-5H.jpg,0.460332778885735,0.46383971082639947,-0.0035069319406644817,-0.040655831044336066,0.5341015629591552,0.2643296495079994,-0.04499576985836029
21152,0040_2m_-30P_-10V_15H.jpg,0.30173212214782,0.6367449278289075,-0.33501280568108743,-0.28217910454609063,0.525843765460845,0.20570804178714752,-0.05451834946870804
21156,0040_2m_15P_10V_5H.jpg,0.4554641237151076,0.4619583591952984,-0.006494235480190791,0.0797143843333202,0.5435970722124172,0.22660879790782928,-0.058335915207862854
21160,0040_2m_-15P_10V_5H.jpg,0.37615797049553235,0.5412363818892416,-0.16507841139370927,-0.16257821462614985,0.5626038564445217,0.23403238505125046,-0.048793792724609375
21164,0040_2m_-15P_-10V_-10H.jpg,0.4422829764918954,0.47927322007876455,-0.03699024358686914,-0.14758133325353606,0.5386720097549179,0.22906918823719025,-0.05096021294593811
